1.000000000	0.000911882	0.002253574	0.000000000	0.001399796	0.000000089	0.000000000	0.002726431	0.000229192	0.034015044	0.002726431	0.034015044	0.002253574	0.001539665	0.000001781	0.000000073	0.002253574	0.001468066	0.002478752	0.001399796	0.003298506	0.002253574	0.002363483	0.002148775	0.002478752	0.002048851	0.003805041	0.001862726	0.001468066	0.000304988	0.001103218	0.001399796	0.001953573	0.000076655	0.000008575	0.000405851	0.001776104	0.002478752	0.002478752	0.002726431	0.004827950	0.005063414	0.001614756	0.002048851	0.002253574	0.002859402	0.002148775	0.002148775	0.001468066	0.002363483	0.001862726	0.002048851	0.002148775	0.002253574	0.002048851	0.002148775	0.002148775	0.001953573	0.001213452	0.002148775	0.002253574	0.001002998	0.002363483	0.002363483	0.001334701	0.002363483	0.001693509	0.002253574	0.002148775	0.001157023	0.000446404	0.002253574	0.001862726	0.002478752	0.002363483	0.002363483	0.002148775	0.002363483	0.001953573	0.001862726	0.001776104	0.002048851	0.001776104	0.001693509	0.002048851	0.002478752	0.001213452	0.001693509	0.002253574	0.000386978	0.002363483	0.002048851	0.002253574	0.001002998	0.002048851	0.001953573	0.002148775	0.001213452	0.002048851	0.002363483	0.002148775	0.002048851	0.002726431	0.002478752	0.002478752	0.002726431	0.002726431	0.002478752	0.002599644	0.002599644	0.002599644	0.002253574	0.002253574	0.002363483	0.002253574	0.002363483	0.002253574	0.001539665	0.002363483	0.001953573	0.001539665	0.002253574	0.002599644	0.002726431	0.002363483	0.002859402	0.002599644	0.002253574	0.002253574	0.002478752	0.001272634	0.002048851	0.000718679	0.002363483	0.001953573	0.002253574	0.002048851	0.002253574	0.002148775	0.002148775	0.001862726	0.001953573	0.002253574	0.002253574	0.001776104	0.001862726	0.002363483	0.002048851	0.002048851	0.001953573	0.002478752	0.002478752	0.002253574	0.002253574	0.001953573	0.002253574	0.002048851	0.002253574	0.002148775	0.002048851	0.002048851	0.002478752	0.002148775	0.002148775	0.002253574	0.001862726	0.002148775	0.002363483	0.001614756	0.002478752	0.002363483	0.002478752	0.002048851	0.002363483	0.002478752	0.002363483	0.002148775	0.002253574	0.002148775	0.002599644	0.002599644	0.002148775	0.002253574	0.002148775	0.002148775	0.001213452	0.002478752	0.002478752	0.002148775	0.002253574	0.002148775	0.002148775	0.002148775	0.002148775	0.002253574	0.002253574	0.002253574	0.002253574	0.002253574	0.002253574	0.002253574	0.002478752	0.002363483	0.002148775	0.002478752	0.002148775	0.002253574	0.002253574	0.002253574	0.002253574	0.002253574	0.002253574	0.002253574	0.002253574	0.002478752	0.002253574
0.000911882	1.000000000	0.096971968	0.000000000	0.066252259	0.000000113	0.000000000	0.066252259	0.000911882	0.018315639	0.228506533	0.018315639	0.251339068	0.096971968	0.000007796	0.000000265	0.060233668	0.057432619	0.228506533	0.080153677	0.028115660	0.251339068	0.217880284	0.239651036	0.207748187	0.228506533	0.039238564	0.207748187	0.163732086	0.030924996	0.123040945	0.141935727	0.198087264	0.001862726	0.000956355	0.005063414	0.057432619	0.171717471	0.141935727	0.207748187	0.060233668	0.043159309	0.111863468	0.228506533	0.207748187	0.180092312	0.217880284	0.239651036	0.163732086	0.239651036	0.188875603	0.228506533	0.217880284	0.251339068	0.228506533	0.217880284	0.217880284	0.198087264	0.135335283	0.239651036	0.251339068	0.084062856	0.239651036	0.239651036	0.148858081	0.239651036	0.171717471	0.251339068	0.180092312	0.129041780	0.045264234	0.251339068	0.251339068	0.228506533	0.239651036	0.239651036	0.217880284	0.217880284	0.198087264	0.207748187	0.198087264	0.228506533	0.198087264	0.188875603	0.141935727	0.251339068	0.135335283	0.188875603	0.228506533	0.043159309	0.198087264	0.228506533	0.228506533	0.135335283	0.228506533	0.198087264	0.239651036	0.135335283	0.207748187	0.239651036	0.239651036	0.207748187	0.207748187	0.207748187	0.251339068	0.207748187	0.228506533	0.251339068	0.239651036	0.239651036	0.239651036	0.251339068	0.251339068	0.198087264	0.251339068	0.239651036	0.251339068	0.171717471	0.239651036	0.217880284	0.156118045	0.228506533	0.239651036	0.228506533	0.239651036	0.217880284	0.217880284	0.251339068	0.251339068	0.228506533	0.141935727	0.228506533	0.072872232	0.239651036	0.217880284	0.251339068	0.207748187	0.251339068	0.239651036	0.239651036	0.207748187	0.217880284	0.251339068	0.251339068	0.198087264	0.207748187	0.239651036	0.228506533	0.228506533	0.217880284	0.251339068	0.228506533	0.251339068	0.251339068	0.180092312	0.228506533	0.228506533	0.251339068	0.239651036	0.228506533	0.228506533	0.228506533	0.217880284	0.239651036	0.251339068	0.207748187	0.239651036	0.239651036	0.198087264	0.251339068	0.239651036	0.251339068	0.251339068	0.239651036	0.251339068	0.239651036	0.239651036	0.251339068	0.239651036	0.239651036	0.239651036	0.239651036	0.251339068	0.239651036	0.239651036	0.135335283	0.251339068	0.251339068	0.239651036	0.251339068	0.239651036	0.263597138	0.239651036	0.239651036	0.251339068	0.251339068	0.251339068	0.251339068	0.276453047	0.276453047	0.251339068	0.251339068	0.239651036	0.239651036	0.251339068	0.239651036	0.251339068	0.251339068	0.251339068	0.251339068	0.251339068	0.251339068	0.251339068	0.251339068	0.276453047	0.251339068
0.002253574	0.096971968	1.000000000	0.000000000	0.198087264	0.000000306	0.000000000	0.135335283	0.003298506	0.060233668	0.263597138	0.060233668	0.289935951	0.111863468	0.000015925	0.000000655	0.135335283	0.096971968	0.263597138	0.217880284	0.032433241	0.289935951	0.276453047	0.276453047	0.239651036	0.263597138	0.045264234	0.239651036	0.188875603	0.032433241	0.129041780	0.163732086	0.207748187	0.003805041	0.001002998	0.009403563	0.106661476	0.385821307	0.263597138	0.263597138	0.148858081	0.117319166	0.141935727	0.263597138	0.263597138	0.228506533	0.276453047	0.276453047	0.171717471	0.276453047	0.217880284	0.263597138	0.251339068	0.289935951	0.263597138	0.251339068	0.251339068	0.228506533	0.156118045	0.276453047	0.289935951	0.106661476	0.276453047	0.276453047	0.171717471	0.276453047	0.198087264	0.289935951	0.207748187	0.148858081	0.052215236	0.289935951	0.239651036	0.289935951	0.276453047	0.276453047	0.251339068	0.251339068	0.228506533	0.239651036	0.228506533	0.263597138	0.228506533	0.217880284	0.180092312	0.289935951	0.141935727	0.217880284	0.263597138	0.025561533	0.228506533	0.263597138	0.263597138	0.129041780	0.239651036	0.228506533	0.276453047	0.156118045	0.239651036	0.276453047	0.276453047	0.239651036	0.239651036	0.239651036	0.289935951	0.289935951	0.289935951	0.318906557	0.304076431	0.304076431	0.304076431	0.289935951	0.289935951	0.251339068	0.289935951	0.276453047	0.289935951	0.198087264	0.276453047	0.228506533	0.180092312	0.263597138	0.304076431	0.318906557	0.276453047	0.276453047	0.276453047	0.289935951	0.289935951	0.263597138	0.163732086	0.263597138	0.092462476	0.276453047	0.251339068	0.289935951	0.217880284	0.289935951	0.276453047	0.276453047	0.239651036	0.251339068	0.289935951	0.289935951	0.228506533	0.239651036	0.276453047	0.263597138	0.263597138	0.251339068	0.289935951	0.289935951	0.289935951	0.289935951	0.207748187	0.263597138	0.263597138	0.289935951	0.276453047	0.263597138	0.263597138	0.263597138	0.251339068	0.276453047	0.289935951	0.239651036	0.276453047	0.276453047	0.207748187	0.289935951	0.276453047	0.289935951	0.263597138	0.276453047	0.289935951	0.276453047	0.276453047	0.289935951	0.276453047	0.276453047	0.276453047	0.276453047	0.289935951	0.276453047	0.276453047	0.156118045	0.289935951	0.289935951	0.276453047	0.289935951	0.276453047	0.276453047	0.276453047	0.276453047	0.289935951	0.289935951	0.289935951	0.289935951	0.289935951	0.289935951	0.289935951	0.289935951	0.276453047	0.276453047	0.289935951	0.276453047	0.289935951	0.289935951	0.289935951	0.289935951	0.289935951	0.289935951	0.289935951	0.289935951	0.289935951	0.289935951
0.000000000	0.000000000	0.000000000	1.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
0.001399796	0.066252259	0.198087264	0.000000000	1.000000000	0.000000173	0.000000000	0.063171327	0.001693509	0.030924996	0.180092312	0.030924996	0.180092312	0.069483451	0.000009892	0.000000370	0.057432619	0.060233668	0.163732086	0.101701392	0.020145751	0.180092312	0.156118045	0.171717471	0.163732086	0.163732086	0.028115660	0.148858081	0.117319166	0.020145751	0.080153677	0.101701392	0.129041780	0.001953573	0.000753730	0.005310362	0.049787068	0.239651036	0.123040945	0.163732086	0.076426287	0.066252259	0.088162689	0.163732086	0.180092312	0.156118045	0.171717471	0.171717471	0.106661476	0.171717471	0.135335283	0.163732086	0.156118045	0.180092312	0.163732086	0.156118045	0.188875603	0.156118045	0.106661476	0.171717471	0.180092312	0.066252259	0.171717471	0.171717471	0.106661476	0.171717471	0.123040945	0.180092312	0.141935727	0.092462476	0.032433241	0.180092312	0.148858081	0.180092312	0.171717471	0.171717471	0.156118045	0.156118045	0.141935727	0.148858081	0.141935727	0.163732086	0.141935727	0.135335283	0.101701392	0.180092312	0.088162689	0.135335283	0.163732086	0.015877423	0.171717471	0.163732086	0.163732086	0.080153677	0.148858081	0.141935727	0.171717471	0.096971968	0.148858081	0.171717471	0.171717471	0.148858081	0.148858081	0.163732086	0.180092312	0.198087264	0.180092312	0.198087264	0.188875603	0.188875603	0.188875603	0.180092312	0.180092312	0.156118045	0.180092312	0.171717471	0.180092312	0.123040945	0.171717471	0.141935727	0.111863468	0.163732086	0.171717471	0.180092312	0.171717471	0.188875603	0.188875603	0.180092312	0.180092312	0.180092312	0.101701392	0.163732086	0.076426287	0.171717471	0.156118045	0.180092312	0.135335283	0.180092312	0.171717471	0.188875603	0.148858081	0.156118045	0.180092312	0.180092312	0.141935727	0.148858081	0.171717471	0.163732086	0.198087264	0.207748187	0.180092312	0.180092312	0.180092312	0.180092312	0.129041780	0.163732086	0.163732086	0.180092312	0.171717471	0.163732086	0.163732086	0.163732086	0.156118045	0.171717471	0.180092312	0.148858081	0.171717471	0.171717471	0.129041780	0.180092312	0.171717471	0.180092312	0.163732086	0.171717471	0.180092312	0.171717471	0.171717471	0.180092312	0.171717471	0.171717471	0.171717471	0.171717471	0.180092312	0.171717471	0.171717471	0.096971968	0.180092312	0.180092312	0.171717471	0.180092312	0.171717471	0.171717471	0.171717471	0.171717471	0.180092312	0.180092312	0.180092312	0.180092312	0.180092312	0.180092312	0.180092312	0.180092312	0.171717471	0.171717471	0.180092312	0.171717471	0.180092312	0.180092312	0.180092312	0.180092312	0.180092312	0.180092312	0.180092312	0.180092312	0.180092312	0.180092312
0.000000089	0.000000113	0.000000306	0.000000000	0.000000173	1.000000000	0.000000000	0.000000173	0.000000118	0.000000321	0.000000143	0.000000321	0.000000118	0.000000098	0.000000007	0.000000000	0.000000230	0.000000427	0.000000130	0.000000173	0.000000019	0.000000118	0.000000136	0.000000124	0.000000130	0.000000118	0.000000022	0.000000098	0.000000093	0.000000038	0.000000077	0.000000073	0.000000136	0.000000013	0.000000003	0.000000230	0.000000150	0.000000173	0.000000190	0.000000157	0.000000336	0.000000470	0.000000113	0.000000107	0.000000118	0.000000150	0.000000124	0.000000113	0.000000077	0.000000113	0.000000089	0.000000107	0.000000113	0.000000118	0.000000107	0.000000124	0.000000150	0.000000102	0.000000124	0.000000124	0.000000118	0.000000070	0.000000136	0.000000136	0.000000070	0.000000124	0.000000089	0.000000118	0.000000136	0.000000073	0.000000026	0.000000118	0.000000107	0.000000118	0.000000124	0.000000124	0.000000113	0.000000113	0.000000113	0.000000098	0.000000113	0.000000130	0.000000113	0.000000089	0.000000118	0.000000130	0.000000064	0.000000098	0.000000107	0.000000053	0.000000113	0.000000118	0.000000118	0.000000093	0.000000118	0.000000150	0.000000124	0.000000085	0.000000130	0.000000124	0.000000124	0.000000130	0.000000098	0.000000130	0.000000130	0.000000143	0.000000143	0.000000130	0.000000136	0.000000136	0.000000136	0.000000130	0.000000130	0.000000113	0.000000118	0.000000113	0.000000130	0.000000081	0.000000124	0.000000136	0.000000107	0.000000143	0.000000136	0.000000143	0.000000124	0.000000150	0.000000136	0.000000130	0.000000130	0.000000118	0.000000073	0.000000107	0.000000050	0.000000124	0.000000113	0.000000118	0.000000098	0.000000130	0.000000113	0.000000124	0.000000107	0.000000102	0.000000118	0.000000118	0.000000093	0.000000098	0.000000113	0.000000118	0.000000107	0.000000124	0.000000118	0.000000107	0.000000118	0.000000118	0.000000102	0.000000107	0.000000107	0.000000118	0.000000113	0.000000107	0.000000107	0.000000118	0.000000124	0.000000113	0.000000118	0.000000107	0.000000113	0.000000113	0.000000085	0.000000118	0.000000113	0.000000118	0.000000118	0.000000113	0.000000130	0.000000124	0.000000113	0.000000118	0.000000113	0.000000113	0.000000113	0.000000113	0.000000118	0.000000113	0.000000113	0.000000102	0.000000118	0.000000118	0.000000113	0.000000118	0.000000113	0.000000113	0.000000113	0.000000113	0.000000118	0.000000118	0.000000118	0.000000118	0.000000118	0.000000118	0.000000118	0.000000118	0.000000113	0.000000113	0.000000118	0.000000113	0.000000118	0.000000118	0.000000118	0.000000118	0.000000118	0.000000118	0.000000118	0.000000118	0.000000118	0.000000118
0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	1.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
0.002726431	0.066252259	0.135335283	0.000000000	0.063171327	0.000000173	0.000000000	1.000000000	0.003628095	0.072872232	0.163732086	0.072872232	0.180092312	0.076426287	0.000019266	0.000000721	0.163732086	0.045264234	0.163732086	0.092462476	0.022158728	0.180092312	0.188875603	0.171717471	0.148858081	0.163732086	0.025561533	0.148858081	0.117319166	0.020145751	0.088162689	0.101701392	0.129041780	0.005063414	0.000685259	0.012513435	0.088162689	0.148858081	0.163732086	0.180092312	0.198087264	0.117319166	0.072872232	0.163732086	0.148858081	0.171717471	0.171717471	0.171717471	0.129041780	0.171717471	0.135335283	0.163732086	0.156118045	0.180092312	0.163732086	0.156118045	0.171717471	0.141935727	0.096971968	0.171717471	0.180092312	0.066252259	0.171717471	0.171717471	0.106661476	0.171717471	0.123040945	0.180092312	0.141935727	0.084062856	0.032433241	0.180092312	0.148858081	0.163732086	0.171717471	0.171717471	0.156118045	0.156118045	0.141935727	0.148858081	0.141935727	0.163732086	0.141935727	0.135335283	0.135335283	0.180092312	0.088162689	0.135335283	0.163732086	0.025561533	0.141935727	0.163732086	0.163732086	0.080153677	0.148858081	0.141935727	0.171717471	0.096971968	0.163732086	0.171717471	0.171717471	0.163732086	0.148858081	0.148858081	0.180092312	0.217880284	0.198087264	0.198087264	0.207748187	0.207748187	0.207748187	0.180092312	0.180092312	0.141935727	0.180092312	0.171717471	0.180092312	0.123040945	0.188875603	0.141935727	0.111863468	0.198087264	0.207748187	0.217880284	0.188875603	0.207748187	0.207748187	0.180092312	0.180092312	0.163732086	0.101701392	0.163732086	0.052215236	0.188875603	0.156118045	0.180092312	0.135335283	0.180092312	0.171717471	0.171717471	0.148858081	0.156118045	0.180092312	0.180092312	0.141935727	0.148858081	0.171717471	0.163732086	0.163732086	0.156118045	0.180092312	0.163732086	0.180092312	0.180092312	0.129041780	0.163732086	0.163732086	0.180092312	0.171717471	0.163732086	0.163732086	0.163732086	0.171717471	0.171717471	0.180092312	0.148858081	0.171717471	0.171717471	0.129041780	0.180092312	0.171717471	0.180092312	0.163732086	0.171717471	0.198087264	0.171717471	0.171717471	0.180092312	0.171717471	0.171717471	0.171717471	0.171717471	0.180092312	0.171717471	0.171717471	0.096971968	0.180092312	0.180092312	0.171717471	0.180092312	0.171717471	0.171717471	0.171717471	0.171717471	0.180092312	0.180092312	0.180092312	0.180092312	0.198087264	0.198087264	0.180092312	0.180092312	0.171717471	0.171717471	0.180092312	0.171717471	0.180092312	0.180092312	0.180092312	0.180092312	0.180092312	0.180092312	0.180092312	0.180092312	0.180092312	0.180092312
0.000229192	0.000911882	0.003298506	0.000000000	0.001693509	0.000000118	0.000000000	0.003628095	1.000000000	0.003145115	0.003298506	0.003145115	0.002726431	0.001693509	0.000003155	0.000000098	0.004389362	0.001953573	0.002726431	0.002253574	0.000540071	0.002726431	0.002859402	0.002599644	0.002478752	0.002478752	0.000623007	0.002478752	0.001953573	0.000540071	0.001468066	0.002726431	0.001953573	0.000092740	0.000013805	0.000405851	0.001953573	0.003628095	0.003298506	0.003298506	0.003628095	0.003805041	0.002148775	0.002478752	0.003298506	0.003459377	0.002599644	0.002859402	0.001953573	0.003145115	0.002726431	0.002726431	0.002859402	0.002726431	0.002726431	0.002363483	0.002599644	0.002363483	0.001776104	0.003145115	0.002998858	0.001334701	0.003145115	0.003145115	0.001776104	0.003145115	0.002048851	0.002998858	0.002859402	0.001693509	0.000653392	0.002998858	0.002478752	0.003298506	0.003145115	0.003145115	0.003459377	0.003145115	0.002859402	0.002478752	0.002363483	0.002998858	0.002599644	0.002253574	0.002998858	0.002998858	0.001614756	0.002048851	0.002478752	0.000468176	0.002148775	0.002478752	0.002478752	0.001468066	0.002253574	0.002599644	0.002859402	0.002363483	0.003298506	0.002859402	0.003145115	0.003298506	0.002253574	0.003298506	0.002998858	0.003298506	0.003298506	0.002998858	0.003145115	0.003145115	0.003145115	0.002726431	0.002998858	0.002599644	0.002726431	0.002599644	0.002998858	0.001862726	0.002859402	0.002363483	0.001862726	0.002998858	0.003145115	0.003298506	0.002859402	0.003459377	0.003145115	0.002726431	0.002726431	0.002478752	0.001539665	0.003298506	0.001157023	0.002859402	0.002363483	0.002726431	0.002048851	0.002726431	0.002859402	0.002599644	0.002253574	0.002363483	0.002726431	0.002998858	0.002148775	0.002478752	0.002599644	0.002478752	0.002478752	0.002363483	0.002726431	0.002726431	0.002726431	0.002998858	0.001953573	0.002478752	0.002726431	0.002726431	0.002599644	0.002478752	0.002478752	0.002478752	0.002599644	0.002599644	0.002726431	0.002478752	0.002599644	0.002599644	0.002363483	0.002726431	0.002599644	0.002726431	0.002478752	0.002859402	0.002998858	0.002599644	0.002599644	0.002726431	0.002599644	0.002599644	0.002599644	0.002599644	0.002726431	0.002599644	0.002599644	0.001468066	0.002726431	0.002726431	0.002599644	0.002726431	0.002599644	0.002599644	0.002599644	0.002599644	0.002726431	0.002726431	0.002726431	0.002726431	0.002726431	0.002726431	0.002726431	0.002726431	0.002599644	0.002599644	0.002726431	0.002599644	0.002726431	0.002726431	0.002726431	0.002726431	0.002726431	0.002726431	0.002726431	0.002726431	0.002726431	0.002726431
0.034015044	0.018315639	0.060233668	0.000000000	0.030924996	0.000000321	0.000000000	0.072872232	0.003145115	1.000000000	0.080153677	1.000000000	0.066252259	0.037413851	0.000026889	0.000001006	0.060233668	0.026808196	0.066252259	0.041152270	0.006737947	0.066252259	0.069483451	0.063171327	0.060233668	0.060233668	0.010343173	0.054761828	0.043159309	0.008966268	0.032433241	0.037413851	0.047471818	0.001693509	0.000252093	0.008151741	0.039238564	0.072872232	0.066252259	0.072872232	0.117319166	0.111863468	0.043159309	0.060233668	0.066252259	0.084062856	0.063171327	0.063171327	0.043159309	0.063171327	0.049787068	0.060233668	0.057432619	0.066252259	0.060233668	0.063171327	0.063171327	0.052215236	0.035673993	0.063171327	0.066252259	0.029486890	0.069483451	0.069483451	0.039238564	0.063171327	0.045264234	0.066252259	0.057432619	0.030924996	0.013123729	0.066252259	0.054761828	0.066252259	0.063171327	0.063171327	0.057432619	0.057432619	0.052215236	0.054761828	0.052215236	0.060233668	0.052215236	0.049787068	0.049787068	0.066252259	0.032433241	0.049787068	0.060233668	0.007772660	0.052215236	0.060233668	0.060233668	0.029486890	0.060233668	0.052215236	0.063171327	0.035673993	0.060233668	0.063171327	0.063171327	0.060233668	0.054761828	0.066252259	0.066252259	0.080153677	0.072872232	0.072872232	0.076426287	0.076426287	0.076426287	0.066252259	0.066252259	0.069483451	0.066252259	0.063171327	0.066252259	0.045264234	0.063171327	0.057432619	0.045264234	0.066252259	0.076426287	0.080153677	0.069483451	0.076426287	0.076426287	0.066252259	0.066252259	0.060233668	0.037413851	0.060233668	0.021128280	0.069483451	0.057432619	0.066252259	0.049787068	0.066252259	0.063171327	0.063171327	0.054761828	0.057432619	0.066252259	0.066252259	0.052215236	0.054761828	0.063171327	0.060233668	0.060233668	0.057432619	0.066252259	0.066252259	0.066252259	0.066252259	0.047471818	0.060233668	0.060233668	0.066252259	0.063171327	0.060233668	0.060233668	0.060233668	0.057432619	0.063171327	0.066252259	0.054761828	0.063171327	0.063171327	0.047471818	0.066252259	0.063171327	0.066252259	0.060233668	0.063171327	0.072872232	0.063171327	0.063171327	0.066252259	0.063171327	0.063171327	0.063171327	0.063171327	0.066252259	0.063171327	0.063171327	0.035673993	0.066252259	0.066252259	0.063171327	0.066252259	0.063171327	0.063171327	0.063171327	0.063171327	0.066252259	0.066252259	0.066252259	0.066252259	0.066252259	0.066252259	0.066252259	0.066252259	0.063171327	0.063171327	0.066252259	0.063171327	0.066252259	0.066252259	0.066252259	0.066252259	0.066252259	0.066252259	0.066252259	0.066252259	0.066252259	0.066252259
